	locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern	exp_score	gene_mindist	gene_nonzero
605	rs2997447	C1orf232	.	0.0	103.169	-0.2732279939858065	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.88461575358428	protein_coding		.	0.14179201898611854	.	.
606	rs2997447	CNKSR1	.	0.0	116.559	-0.2275121099565452	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.718751428957265	protein_coding		.	0.12012069203446918	.	.
607	rs2997447	EXTL1	.	0.0	41.048	-0.7164987008317031	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.441345046738377	protein_coding		.	0.09102103394609408	.	.
608	rs2997447	FAM110D	.	0.0	98.147	-0.2935258435356934	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.864317904034387	protein_coding		.	0.13894295863426	.	.
609	rs2997447	PAFAH2	.	0.0	62.869	-0.5058734977446385	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.65197024982545	protein_coding		.	0.11236087898711049	.	.
610	rs2997447	PDIK1L	.	0.0	50.241	-0.620267556831613	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.3259959820822	protein_coding		.	0.08110475229874206	.	.
611	rs2997447	SLC30A2	.	0.0	14.819	-0.99083954961894	29.025684493445056	268	0		1	1.9205790454689249	0	0	.	0	0	.	29.95542398929504	protein_coding		.	0.05598980186675833	.	.
612	rs2997447	TRIM63	.	0.0	6.698	-1.039573921846078	27.627743063056045	273	5	BCAT1;CADPS;NRAP:exome;SENP2:exome;TTN:exome	19	1.9205790454689249	0	0	.	0	0	.	28.508748186678893	protein_coding		.	0.01317727509185	mindist	.
613	rs2997447	ZNF593	.	0.0	108.976	-0.2520128489690071	28.863985770639687	269	1	MAP3K7	4	1.9205790454689249	0	0	.	0	0	.	30.532551967139604	protein_coding		.	0.09971314785778335	.	.
614	rs2997447	ZNF593OS	.	0.0	110.889	-0.2455082457760252	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.91233550179405	protein_coding		s0__1	0.145777440296814	.	nonzero
615	rs10457327+rs11153730+rs12210733+rs3734381+rs3734382+rs3902035+rs3951016+rs9489510	CEP85L	.	0.0	27.478	-0.8678979657662106	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.28994578180388	protein_coding		.	0.11827846203768427	.	.
616	rs10457327+rs11153730+rs12210733+rs3734381+rs3734382+rs3902035+rs3951016+rs9489510	MCM9	.	0.0	90.707	-0.3273698613362781	29.025684493445056	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.618893677577702	protein_coding		.	0.16434856816246368	.	.
617	rs10457327+rs11153730+rs12210733+rs3734381+rs3734382+rs3902035+rs3951016+rs9489510	PLN	.	0.0	17.502	-0.968439029676537	28.96152798821041	271	3	CACNA1C:omim;CAV3:omim;GJA1	8	1.9205790454689249	0	0	.	0	0	.	29.9136680040028	protein_coding		.	0.08118771270688638	mindist	.
618	rs10457327+rs11153730+rs12210733+rs3734381+rs3734382+rs3902035+rs3951016+rs9489510	SSXP10	coloc	1.7308710995530423	22.93	-0.9163209518316336	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.97239389529149	processed_pseudogene		s01_1	0.6361852570929657	.	nonzero
619	rs10497529	SESTD1	.	0.0	126.517	-0.2000170343128562	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.957826713257223	protein_coding		s1__1	1.0	mindist	nonzero
620	rs3749237	AMIGO3	.	0.0	15.77	-0.9832013693178696	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.174642378252216	protein_coding		.	0.10992278623885879	.	.
621	rs3749237	APEH	.	0.0	58.585	-0.5421789899175085	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	30.193691415940428	protein_coding		.	0.11203678038953915	.	.
622	rs3749237	CDHR4	.	0.0	60.332	-0.527061446756131	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.630782300813948	protein_coding		.	0.17345498245364177	.	.
623	rs3749237	GMPPB	.	0.0	8.648	-1.03086123258547	28.447255691329133	269	1	PDE3A	6	1.9205790454689249	0	0	.	0	0	.	29.336973504212587	protein_coding		.	0.04756557579368394	.	.
624	rs3749237	INKA1	.	0.0	70.662	-0.4463385619086664	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	30.28953184394927	protein_coding		.	0.12330582378869953	.	.
625	rs3749237	IP6K1	.	0.0	8.305	-1.0325418064882357	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	29.91372173242557	protein_coding		.	0.08467814416824601	mindist	.
626	rs3749237	MST1	.	0.0	47.509	-0.647859016707302	27.88088178118963	270	2	RASSF3;SOD2	10	1.9205790454689249	0	0	.	0	0	.	29.15360180995125	protein_coding		.	0.039596376348830675	.	.
627	rs3749237	RNF123	.	0.0	43.061	-0.6946595616576438	26.587416243388105	272	4	BAZ2B;OBSCN;PPFIA2;TAF6L	20	1.9205790454689249	0	0	.	0	0	.	27.813335727199387	protein_coding		.	0.010365381222290828	.	.
628	rs3749237	TRAIP	.	0.0	123.965	-0.2066086315485926	28.447255691329104	269	1	MAP3K7	6	1.9205790454689249	0	0	.	0	0	.	30.16122610524944	protein_coding		.	0.1084578808875831	.	.
629	rs3749237	UBA7	.	0.0	72.61	-0.4327172025327107	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.72512654503737	protein_coding		s0__1	0.19061626870862625	.	nonzero
630	rs10919070+rs12061601+rs12079745	ATP1B1	.	0.0	4.485	-1.0469015038528646	29.23726470210116	268	8	CACNA1C:omim;CAV3:omim;EIF2S2;KCNH2:exome,omim;KCNQ1:exome,omim;KIRREL3;MTCH1;NDRG2	13	1.9205790454689249	1	1	NR3C2	0	0	.	30.11094224371722	protein_coding		s0_11	0.7289303184025675	mindist	nonzero
631	rs10919070+rs12061601+rs12079745	NME7	.	0.0	58.888	-0.5395260970461565	27.817068223241392	261	1	FLOT1	6	1.8441978907573944	0	0	.	0	0	.	29.12174001695263	protein_coding		.	0.2710696815974324	.	.
632	rs13165478+rs13185595	HAND1	.	0.0	14.508	-0.993260846180874	29.23726470210116	268	4	ACHE:coloc;NKX2-5;PMP22;PRKCA:coloc	4	1.9205790454689249	0	0	.	0	0	.	30.16458290138921	protein_coding		s0_11	0.7196868512736245	mindist	nonzero
633	rs13165478+rs13185595	SAP30L	.	0.0	43.483	-0.690128958210734	27.991223992063937	264	0		1	1.9205790454689249	0	0	.	0	0	.	29.221674079322128	protein_coding		.	0.28031314872637536	.	.
634	rs17020136+rs3770770	GPATCH11	.	0.0	63.646	-0.4995647005469196	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.658279047023164	protein_coding		s1__1	0.6516313571951068	.	nonzero
635	rs17020136+rs3770770	HEATR5B	.	0.0	23.136	-0.9142022533443586	29.025684493445056	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.03206128556962	protein_coding		.	0.34836864280489316	mindist	.
636	rs12430683	TM9SF2	.	0.0	18.581	-0.958732520408356	29.23726470210116	268	0		2	1.9205790454689249	0	0	.	0	0	.	30.199111227161723	protein_coding		s1__1	1.0	mindist	nonzero
637	rs117159291	CTAGE1	.	0.0	134.694	-0.1807561379784719	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.977087609591607	protein_coding		s1__1	1.0	mindist	nonzero
638	rs985292	KIRREL3	.	0.0	677.104	-0.0086924222103876	29.23726470210116	268	1	ATP1B1	1	1.9205790454689249	0	0	.	0	0	.	31.149151325359696	protein_coding		s1_11	1.0	mindist	nonzero
639	rs11779860	LAPTM4B	coloc	1.7308710995530423	63.045	-0.5044371012722701	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	32.38427774585085	protein_coding		s11_1	0.9063215810628801	.	nonzero
640	rs11779860	MATN2	.	0.0	30.738	-0.8317316890996885	29.025904042306166	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.1147513986754	protein_coding		.	0.09367841893711981	mindist	.
641	rs138186803+rs2129561	MKLN1	.	0.0	168.916	-0.1231401978221695	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.03470354974791	protein_coding		s1__1	1.0	mindist	nonzero
642	rs1606812	ACVR2A	.	0.0	129.191	-0.1934178265150309	29.23726470210116	268	1	BMP2	4	1.9205790454689249	0	0	.	0	0	.	30.964425921055053	protein_coding		s1_11	1.0	mindist	nonzero
643	rs10739663	MAPKAP1	.	0.0	190.771	-0.0992299853222303	29.23726470210116	268	5	CBY1;FAM53C;PRKCA:coloc;SH3PXD2A;SIPA1L1	5	1.9205790454689249	0	0	.	0	0	.	31.05861376224785	protein_coding		s1_11	1.0	mindist	nonzero
644	rs2585897	EEF1AKMT1	.	0.0	96.109	-0.3023268820506153	29.025684493445056	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.643936656863367	protein_coding		.	0.3063822085675839	.	.
645	rs2585897	IL17D	.	0.0	122.713	-0.2099520879892981	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.947891659580783	protein_coding		s1__1	0.4152116427920781	.	nonzero
646	rs2585897	XPO4	.	0.0	77.906	-0.3980792383485168	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.548184300565296	protein_coding		.	0.2784061486403379	mindist	.
647	rs4642101	CAND2	.	0.0	4.252	-1.047509270777539	29.23726470210116	268	3	CAV3:omim;GJA1;KCNQ1:exome,omim	5	1.9205790454689249	0	0	.	0	0	.	30.110334476792545	protein_coding		s0_11	0.4733641097594056	mindist	nonzero
648	rs4642101	RPL32	.	0.0	40.841	-0.7187642820686625	26.93289751401892	267	2	CDH2;L1TD1	14	1.9205790454689249	0	0	.	0	0	.	28.134712277419183	protein_coding		.	0.06564376881807027	.	.
649	rs4642101	TMEM40	.	0.0	41.465	-0.7119453928930438	28.875216896445608	265	0		0	1.9205790454689249	0	0	.	0	0	.	30.08385054902149	protein_coding		.	0.46099212142252405	.	.
650	rs4362469	SOCS6	.	0.0	647.513	-0.0094970710413259	29.23726470210116	268	1	RCOR1	6	1.9205790454689249	0	0	.	0	0	.	31.14834667652876	protein_coding		s1_11	1.0	mindist	nonzero
651	rs7729395	PAM	.	0.0	10.891	-1.0183835754090471	29.23726470210116	268	9	ANK2:omim;CALM1:omim;CALM2:omim;CALM3:omim;CASQ2:omim;PRKCA:coloc;SLC6A4;SORBS1;TTN:exome	17	1.9205790454689249	0	0	.	0	0	.	30.13946017216104	protein_coding		s1_11	1.0	mindist	nonzero
652	rs12501032	PPARGC1A	.	0.0	67.284	-0.4711355604532577	29.23726470210116	268	1	CREBBP	2	1.9205790454689249	1	1	MITF	0	0	.	30.68670818711682	protein_coding		s1_11	1.0	mindist	nonzero
653	rs10507540	ESD	.	0.0	44.391	-0.6804412922436981	29.025904042306166	268	1	CAV1:coloc	2	1.9205790454689249	0	0	.	0	0	.	30.2660417955314	protein_coding		.	0.4202164856921913	mindist	.
654	rs10507540	HTR2A	.	0.0	55.501	-0.5699171899742325	29.23726470210116	268	1	CAV1:coloc	1	1.9205790454689249	0	0	.	0	0	.	30.58792655759585	protein_coding		s1_11	0.5797835143078087	.	nonzero
655	rs2298632	ASAP3	.	0.0	52.695	-0.5963090269970172	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.561534720573064	protein_coding		.	0.15891426024216262	.	.
656	rs2298632	E2F2	.	0.0	122.456	-0.2106475898590043	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.735615949054804	protein_coding		.	0.18913216218385714	.	.
657	rs2298632	HNRNPR	.	0.0	77.35	-0.4015565198383858	25.606472605527102	268	0		16	1.9205790454689249	0	0	.	0	0	.	27.12549513115764	protein_coding		.	0.0051157561766570206	.	.
658	rs2298632	TCEA3	coloc	1.7308710995530423	3.073	-1.050096187480312	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.83861865964281	protein_coding		s01_1	0.5698930730471281	mindist	nonzero
659	rs2298632	ZNF436	.	0.0	24.534	-0.8996128879058137	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	29.83625751795212	protein_coding		.	0.07694474835019499	.	.
660	rs1549118	ADCK1	.	0.0	113.232	-0.237846069773069	29.23726470210116	268	1	SLC6A4	4	1.9205790454689249	0	0	.	0	0	.	30.919997677797014	protein_coding		s1_11	1.0	mindist	nonzero
661	rs6845865	NR3C2	.	0.0	25.311	-0.8913600404109888	29.23726470210116	268	3	CAV1:coloc;CREBBP;NCOA2	4	1.9205790454689249	0	0	.	1	1	ATP1B1	30.266483707159097	protein_coding		s1_11	1.0	mindist	nonzero
662	rs2182486	CCDC169	.	0.0	69.258	-0.4564613281040651	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.70138241946601	protein_coding		s1__1	0.5998662534997048	.	nonzero
663	rs2182486	CCNA1	.	0.0	64.438	-0.4932205279472206	28.19118476158627	268	0		5	1.9205790454689249	0	0	.	0	0	.	29.61854327910797	protein_coding		.	0.20313434926508417	.	.
664	rs2182486	SPART	.	0.0	20.688	-0.93878299851738	28.60608032199403	268	0		3	1.9205790454689249	0	0	.	0	0	.	29.58787636894557	protein_coding		.	0.19699939723521098	mindist	.
665	rs246196+rs4784934	CNOT1	.	0.0	89.477	-0.3334406980639718	27.531252620559968	267	1	CAPZA2	9	1.9205790454689249	0	0	.	0	0	.	29.11839096796492	protein_coding		.	0.041300092973173705	.	.
666	rs246196+rs4784934	NDRG4	coloc	1.7308710995530423	36.824	-0.7633096598031119	29.23726470210116	268	2	AGTRAP;NDRG2	3	1.9205790454689249	0	0	.	0	0	.	32.12540518732001	protein_coding		s0111	0.8353735336297443	.	nonzero
667	rs246196+rs4784934	SETD6	.	0.0	24.87	-0.8960557935700918	29.18783724839747	267	1	PPFIA2	1	1.9205790454689249	0	0	.	0	0	.	30.212360500296302	protein_coding		.	0.12332637339708201	mindist	.
668	rs3026445	ANAPC7	.	0.0	118.31	-0.2223176194715215	29.23726470210116	268	3	CREBBP;MN1;MTCH1	7	1.9205790454689249	0	0	.	0	0	.	30.93552612809856	protein_coding		s1_11	0.7351883173687693	.	nonzero
669	rs3026445	ATP2A2	.	0.0	4.642	-1.0464741588592952	28.97371006244973	271	6	ATP1B1;CACNA1C:omim;CAV3:omim;GJA1;SLC4A4;SLC8A1	15	1.987182485793004	1	1	SP3	0	0	.	29.914418389383435	protein_coding		.	0.2648116826312307	mindist	.
670	rs3733409	FAT1	coloc	1.7308710995530423	17.417	-0.9691877007714812	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.91952714635164	protein_coding		s11_1	1.0	mindist	nonzero
671	rs624896	KCNN2	.	0.0	199.872	-0.0912213403410359	29.23726470210116	268	3	CALM1:omim;CALM2:omim;CALM3:omim	3	1.9205790454689249	0	0	.	0	0	.	31.066622407229048	protein_coding		s1_11	1.0	mindist	nonzero
672	rs4911179+rs6088791	CHMP4B	.	0.0	96.561	-0.3003455502937776	26.867391799178364	273	7	CALM1:omim;CAPZA2;CAV1:coloc;DDX17:coloc;FLOT1;GNB4:coloc;PAM	27	1.9205790454689249	0	0	.	0	0	.	28.48762529435352	protein_coding		.	0.06252228040032506	.	.
673	rs4911179+rs6088791	EIF2S2	.	0.0	115.41	-0.231010845311217	29.23726470210116	268	2	ATP1B1;PMP22	7	1.9205790454689249	0	0	.	0	0	.	30.926832902258862	protein_coding		s1_11	0.7167524962748977	.	nonzero
674	rs4911179+rs6088791	RALY	.	0.0	20.747	-0.9382070923892992	28.76664895621801	267	1	L1TD1	7	1.9205790454689249	0	0	.	0	0	.	29.749020909297634	protein_coding		.	0.22072522332477734	mindist	.
675	rs17081313	PCDH7	.	0.0	1656.358	-0.0014635575447512	29.23726470210116	268	2	CAPZA2;DTWD2	2	1.9205790454689249	0	0	.	0	0	.	31.15638019002533	protein_coding		s1_11	1.0	mindist	nonzero
676	rs17156495	DNAJB9	.	0.0	193.795	-0.096459784826557	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	31.061383962743527	protein_coding		s1__1	1.0	mindist	nonzero
677	rs2074238+rs2301696+rs7122937	C11orf21	.	0.0	103.836	-0.2706730889465956	27.914617290394062	259	0		0	1.9205790454689249	0	0	.	0	0	.	29.564523246916394	protein_coding		.	0.003396043562832253	.	.
678	rs2074238+rs2301696+rs7122937	CD81	.	0.0	29.577	-0.8446988510460148	26.25007861467432	265	6	ATP1B1;CDH2;DDX17:coloc;PAM;SLC12A7:exome;TENM2	20	1.9205790454689249	0	0	.	0	0	.	27.32595880909723	protein_coding		.	0.0003620571010953479	.	.
679	rs2074238+rs2301696+rs7122937	KCNQ1	exome,omim	5.037169291606072	18.889	-0.9558953669208096	29.23726470210116	268	9	AKAP9:omim;AMPD3;ANK2:omim;ATP1B1;CALM1:omim;CALM2:omim;CALM3:omim;CAND2;KCNE1:omim	13	1.9205790454689249	0	0	.	0	0	.	35.23911767225535	protein_coding		s0111	0.9895056959269741	.	nonzero
680	rs2074238+rs2301696+rs7122937	TRPM5	.	0.0	17.258	-0.9705816846399958	27.914617290394062	259	0		0	1.9205790454689249	0	0	.	0	0	.	28.864614651223	protein_coding		.	0.0016865794779203724	.	.
681	rs2074238+rs2301696+rs7122937	TSPAN32	.	0.0	103.757	-0.2709740347709308	27.914617290394062	259	0		0	1.9205790454689249	0	0	.	0	0	.	29.56422230109206	protein_coding		.	0.0033950216914744287	.	.
682	rs2074238+rs2301696+rs7122937	TSSC4	.	0.0	5.266	-1.0446346758045797	27.96952842259131	260	1	C1orf112	2	1.9205790454689249	0	0	.	0	0	.	28.845472792255656	protein_coding		.	0.001654602239703258	mindist	.
683	rs1296720	CREBBP	.	0.0	98.587	-0.2916697961956515	29.23726470210116	268	15	ANAPC7;CDH2;DDX17:coloc;FGFR1;HLF;MEIS1;MITF;NCOA2;NR3C2;PPARGC1A;SP3;SREBF1;TAF6L;TCF7L2;TLE3	23	1.9205790454689249	0	0	.	0	0	.	30.866173951374428	protein_coding		s1_11	1.0	mindist	nonzero
684	rs9826413	EOMES	.	0.0	70.758	-0.4456558208678764	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.712187926702207	protein_coding		s1__1	1.0	mindist	nonzero
685	rs1991601+rs564190295	CHRNA1	.	0.0	81.527	-0.376304486684877	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	30.359565919173058	protein_coding		.	0.293576440540176	.	.
686	rs1991601+rs564190295	GPR155	.	0.0	115.953	-0.2293483467211432	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.92849540084893	protein_coding		s1__1	0.5185661151089903	.	nonzero
687	rs1991601+rs564190295	WIPF1	.	0.0	31.538	-0.8227591363491505	28.81529136038901	268	0		2	1.9205790454689249	0	0	.	0	0	.	29.913111269508786	protein_coding		.	0.18785744435083365	mindist	.
688	rs1050288	KLHL42	.	0.0	22.315	-0.9225944555326429	28.34931710047701	267	0		2	1.9205790454689249	0	0	.	0	0	.	29.34730169041329	protein_coding		.	0.09700404132039586	mindist	.
689	rs1050288	MANSC4	.	0.0	39.936	-0.7287085624299766	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.168960632419303	protein_coding		.	0.22061334139113858	.	.
690	rs1050288	MRPS35	.	0.0	91.541	-0.3233336967362458	28.5977415673035	272	5	ATP1B1;ATP6V1C1;CCDC59;L1TD1;TCF7L2	13	1.9205790454689249	0	0	.	0	0	.	30.19498691603618	protein_coding		.	0.22643045738245562	.	.
691	rs1050288	REP15	.	0.0	105.916	-0.2629068063652894	29.23726470210116	268	1	GNG11:coloc	1	1.9205790454689249	0	0	.	0	0	.	30.89493694120479	protein_coding		s1_11	0.45595215990600985	.	nonzero
692	rs457162	SLC35F1	.	0.0	307.556	-0.0407260060115838	29.23726470210116	268	0		1	1.9205790454689249	0	0	.	0	0	.	31.11711774155849	protein_coding		s1__1	1.0	mindist	nonzero
693	locus_CALM3	CALM3	omim	1.879575675234972	4.854	-1.0458744188883538	29.23726470210116	268	18	AKAP9:omim;CACNA1C:omim;CAMK2D:coloc;CAV3:omim;GJA1;IQGAP3;KCNE1:omim;KCNN2;KCNQ1:exome,omim;MAP3K7;OBSCN;PAM;RELB;RIOK3;RYR2:omim;SCN10A:coloc,exome,omim;SPATA17;TTN:exome	23	1.9205790454689249	0	0	.	0	0	.	31.9915450039167	omim		s1111	1.0	mindist	nonzero
694	rs748802	FAM221B	.	0.0	80.789	-0.380622178068721	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.51704701678057	protein_coding		.	0.15871110140039105	.	.
695	rs748802	HINT2	.	0.0	95.751	-0.3039082478501008	27.936686253567306	267	0		5	1.9205790454689249	0	0	.	0	0	.	29.55335705118613	protein_coding		.	0.060545528039370175	.	.
696	rs748802	HRCT1	.	0.0	3.319	-1.0496241377443696	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	29.848045057104912	protein_coding		.	0.08129492711711551	.	.
697	rs748802	NPR2	.	0.0	118.518	-0.2217113519936922	28.557392932659724	267	0		1	1.9205790454689249	0	0	.	0	0	.	30.25626062613496	protein_coding		.	0.12227825012836538	.	.
698	rs748802	OR13J1	.	0.0	40.058	-0.7273644216874442	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.17030477316184	protein_coding		.	0.11220677040745021	.	.
699	rs748802	OR2S2	.	0.0	47.587	-0.6470584038278809	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	30.2506107910214	protein_coding		.	0.12158934610675148	.	.
700	rs748802	SPAAR	.	0.0	0.031	-1.0529405872808602	28.97709014938036	267	0		0	1.9205790454689249	0	0	.	0	0	.	29.84472860756842	protein_coding		.	0.08102576317478223	mindist	.
701	rs748802	SPAG8	.	0.0	98.447	-0.2922586857971035	27.5287172109762	267	0		6	1.9205790454689249	0	0	.	0	0	.	29.15703757064801	protein_coding		.	0.040734529810993306	.	.
702	rs748802	TMEM8B	.	0.0	95.07	-0.3069461537197702	29.23726470210116	268	1	CHRM2	1	1.9205790454689249	0	0	.	0	0	.	30.85089759385032	protein_coding		s0_11	0.22161378381478067	.	nonzero
703	rs9296504	ANKRD66	.	0.0	85.165	-0.3558829566367956	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.80196079093329	protein_coding		s1__1	0.28229412886914124	.	nonzero
704	rs9296504	CYP39A1	.	0.0	8.95	-1.0293304390464604	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.128513308523623	protein_coding		.	0.14395518777614988	.	.
705	rs9296504	PLA2G7	.	0.0	73.607	-0.4259326505440133	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.73191109702607	protein_coding		.	0.2631962215797203	.	.
706	rs9296504	SLC25A27	.	0.0	8.853	-1.029827303163176	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.128016444406903	protein_coding		.	0.14388367937537863	mindist	.
707	rs9296504	TDRD6	.	0.0	26.107	-0.8828119903451394	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.275031757224944	protein_coding		.	0.16667078239961	.	.
708	rs7211246	NSRP1	.	0.0	43.223	-0.6929182630517583	27.65682542894285	255	0		0	1.9205790454689249	0	0	.	0	0	.	28.88448621136002	protein_coding		.	0.18301793436459854	.	.
709	rs7211246	SLC6A4	.	0.0	35.575	-0.7773245431095375	29.23726470210116	268	13	ADCK1;AMPD3;CAPZA2;CDH2;DAGLA;FLOT1;LRCH1;MTCH1;PAM;SGIP1;SIPA1L1;SNTA1:omim;SORBS1	20	1.9205790454689249	0	0	.	0	0	.	30.380519204460548	protein_coding		s0_11	0.8169820656354015	mindist	nonzero
710	rs1592560	NUBP1	.	0.0	25.956	-0.8844403191323998	29.025684493444885	268	0		1	1.9205790454689249	0	0	.	0	0	.	30.06182321978141	protein_coding		.	0.2453530066181397	mindist	.
711	rs1592560	TEKT5	.	0.0	46.052	-0.6629467911528844	28.60608032199403	268	0		3	1.9205790454689249	0	0	.	0	0	.	29.86371257631007	protein_coding		.	0.20125794089709023	.	.
712	rs1592560	TVP23A	.	0.0	100.777	-0.282657259779498	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.875186487790582	protein_coding		s1__1	0.55338905248477	.	nonzero
713	locus_AKAP9	AKAP9	omim	1.879575675234972	84.916	-0.3572360783345431	29.23726470210116	268	5	CALM1:omim;CALM2:omim;CALM3:omim;KCNJ5:coloc,omim;KCNQ1:exome,omim	8	1.9205790454689249	0	0	.	0	0	.	32.680183344470514	omim		s1111	1.0	mindist	nonzero
714	rs1042391+rs7765828	GMPR	.	0.0	51.943	-0.6035652832115025	29.23726470210116	268	0		0	1.9205790454689249	0	0	.	0	0	.	30.554278464358585	protein_coding		s1__1	1.0	mindist	nonzero
