locus_name	gene_name	gene_special	special_score	gene_locusdist_kbp	distance_score	ppi_score	edges_in_otheractive	ppi_deg_active_cnt	ppi_deg_active_names	ppi_deg	TF_score	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	total_score	gene_type	snp_type	gene_pattern
rs1321311+rs236349+rs9470361	CDKN1A	.	0.0	20.858	-0.8001304493061443	27.913844859968663	280	2	CAMK2D:coloc;CREBBP	13	2.1476648388532507	4	4	CREBBP;SP3;TBX3;TFAP4	0	0	.	29.26137924951577	protein_coding		.
rs1321311+rs236349+rs9470361	CPNE5	.	0.0	95.408	-0.2555067843505916	30.125656528520068	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.7907287896384	protein_coding		.
rs1321311+rs236349+rs9470361	MTCH1	.	0.0	119.235	-0.1829719249968809	30.11655161513383	283	5	ATP1B1;FGFR1;GNB4:coloc;SCN3B:omim;SLC6A4	11	1.9205790454689249	0	0	.	0	0	.	31.85415873560587	protein_coding		.
rs1321311+rs236349+rs9470361	PI16	.	0.0	95.474	-0.2552571346914345	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	32.0070487378656	protein_coding		s0__1
rs1321311+rs236349+rs9470361	PPIL1	.	0.0	5.846	-0.8918402188374428	30.125656528520068	278	0		1	1.9205790454689249	0	0	.	0	0	.	31.15439535515155	protein_coding		.
rs1321311+rs236349+rs9470361	RAB44	.	0.0	42.224	-0.5975250129955715	30.34172682708811	278	0		0	1.9205790454689249	0	0	.	0	0	.	31.66478085956146	protein_coding		.
rs1321311+rs236349+rs9470361	SRSF3	.	0.0	60.77	-0.4417743022361977	28.160225903587246	281	3	DDX17:coloc;L1TD1;SLC6A4	17	1.9205790454689249	0	0	.	0	0	.	29.63903064681997	protein_coding		.
rs10880689	ALG10B	.	0.0	780.474	-0.0053977946236836	30.34172682708811	278	1	KCNH2:exome,omim	2	1.9205790454689249	0	0	.	0	0	.	32.25690807793335	protein_coding		s1_11
locus_ANK2	ANK2	omim	1.879575675234972	283.094	-0.0393711034975341	30.34172682708811	278	5	CAV3:omim;KCNQ1:exome,omim;OBSCN;PAM;SLC8A1	7	1.9205790454689249	0	0	.	0	0	.	34.102510444294474	omim		s1111
rs1886512+rs728926	KLF12	coloc	1.8914897580833268	252.896	-0.0487630451845933	30.34172682708811	278	1	PMP22	1	1.9205790454689249	0	0	.	0	0	.	34.10503258545577	protein_coding		s1111
